"ID","length"
1,64.2294168706996
2,31.5979676992151
3,30.946683563528
4,70.9062637740305
5,55.721966196415
6,86.1743309831635
7,70.1255568784955
8,66.8878562610617
9,75.021389635826
10,65.4252276361258
11,3.44929106907747
12,38.0063087544093
13,74.7095682427032
14,38.3527482169657
15,32.303705068771
16,48.0280559363007
17,87.8198343673155
18,40.9420662620317
19,37.970950567956
20,230.497938954536
21,40.2663288686946
22,16.2691144328187
23,66.4593830710255
24,11.9722504924942
25,30.2049648657938
26,56.05552094808
27,57.3793055963249
28,6.36469418481128
29,29.3421459542051
30,31.8014209556946
31,49.6520621331333
32,57.8601740543587
33,79.9277541017897
34,111.663488791755
35,42.2201885470516
36,56.0030316327349
37,70.7443421313155
38,35.1887895177689
39,76.8002428143202
40,62.7393736935548
41,107.790050221716
42,44.2413825063758
43,63.018758415646
44,16.2087858834491
45,67.6573928569207
46,42.46107050329
47,84.6619703356259
48,92.708060225224
49,82.5576290373894
50,20.5289101640451
51,88.0308975528414
52,59.1894464010671
53,73.9929230867437
54,73.1650239841873
55,86.5572457981795
56,130.890381390989
57,93.1671542669785
58,11.9189926005741
59,70.6276950484449
60,71.5371297890177
61,151.776511127633
62,81.6335705594455
63,41.0711289001478
64,76.8542431619154
65,69.4037589400349
66,73.4550567434202
67,35.696845008846
68,41.8845859660842
69,21.2838106457914
70,31.5304228981623
71,121.579483982189
72,91.3355650657535
73,54.4366653454893
74,68.9986917162504
75,25.7197506304611
76,9.41370134508647
77,7.68730961849067
78,106.70934559104
79,47.9426615836535
80,11.1380795513924
81,18.79065615844
82,50.2161432124166
83,65.3286776296574
84,61.2386408598945
85,101.870038893496
86,59.0198055509767
87,126.537519095302
88,28.9216770070432
89,33.7579929070094
90,5.26528506077823
91,17.600802604016
92,228.059278323111
93,203.767962866283
94,79.0647159850646
95,43.0571114723368
96,57.4617021603926
97,105.733744010764
98,69.8518529850822
99,151.529501944201
100,140.948174832504
101,33.2185374016726
102,101.762310700035
103,14.3884015269501
104,63.8418999998866
105,24.0647017550297
106,18.65904617199
107,41.0399024893473
108,68.606644563634
109,53.8867119889549
110,13.4847045262434
111,32.7941099296681
112,33.7532306077013
113,45.0464481080703
114,80.9577960405477
115,43.1676181251312
116,31.7409813561882
117,86.5797997109197
118,44.2858765745134
119,42.5015497441342
120,89.0968699575059
121,48.8600903508197
122,58.6550916624503
123,46.030533931577
124,27.3929717800051
125,44.8679561186097
126,106.392685037595
127,33.0808845530903
128,143.846424430051
129,121.904859411832
130,93.1495381968291
131,67.903913041043
132,41.7111860971302
133,80.4218401126268
134,101.633498587958
135,78.9669744905922
136,39.6420213184854
137,110.91736802422
138,36.8551433002557
139,86.1565770949383
140,44.6564144888806
141,84.1494363778511
142,24.3577912853886
143,92.9747840306944
144,151.48956418704
145,53.3448383357469
146,43.5163055843205
147,79.197208174756
148,74.5223324270558
149,77.0509444774508
150,39.0534215405729
151,80.7713492988805
152,47.5524581423501
153,86.0358463633417
154,59.7533920628601
155,30.2936123099349
156,71.7160157927575
157,41.6451893578472
158,26.2119451921872
159,32.3554666311788
160,77.1761704232025
161,21.554904724187
162,39.0931602210495
163,73.0257691461752
164,32.9569839252417
165,108.945145516646
166,22.400368714743
167,65.3388244017047
168,29.1875481250326
169,16.8797781813008
170,58.2851847441167
171,23.7390024326131
172,81.294117019622
173,125.929907666091
174,82.7270780908249
175,28.6923112932985
176,29.4342688355763
177,113.847358084391
178,13.6557323013425
179,118.194753742972
180,89.2611853188912
181,55.0211256799192
182,123.193375915581
183,85.9442635908656
184,39.3333404266341
185,74.0071958092875
186,41.7124708566126
187,41.0996976612767
188,33.7099045444861
189,78.1265652777273
190,56.3599376889381
191,64.3805004914315
192,25.4823274495328
193,202.029909752222
194,231.676573104409
195,62.3331961191724
196,118.600218584215
197,39.890469923674
198,87.1137753559513
199,101.441022351678
200,86.4303616694767
201,19.8087211855438
202,82.262847592745
203,132.667422415488
204,30.0128745815638
205,67.8245985095205
206,50.7693146157475
207,79.2499338981483
208,32.2901125472135
209,86.2158590961088
210,16.0407277578998
