"ID","length"
1,79.1291393740431
2,74.6720036618692
3,71.2594419058058
4,84.9737559670509
5,71.1139198157131
6,44.6644132628524
7,14.6081710095344
8,125.992222253307
9,172.278952629808
10,25.1429339390061
11,114.376456198268
12,120.595012243758
13,108.141042443348
14,108.756315876677
15,38.0363700614109
16,29.9714503559409
17,72.6472376117356
18,51.2058495712044
19,75.0086945265672
20,54.9191784409362
21,53.3004023662928
22,86.6807205825267
23,58.4080486789936
24,83.2702998221101
25,45.4770029016184
26,104.614722370673
27,31.600077976695
28,244.537340727978
29,88.7567144866141
30,16.7423502600142
31,78.0969357754393
32,71.9263607514943
33,41.1458021248743
34,95.3663312849583
35,38.2591811687684
36,70.5930516385181
37,148.04494832052
38,84.9671123028255
39,64.1334536044416
40,81.481608866664
41,8.61405075973271
42,65.5884235771063
43,26.8637206932244
44,80.1000018300243
45,39.6427173549487
46,27.5601711940062
47,150.049786305646
48,30.1200395668023
49,49.5109948700253
50,27.3155448515176
51,87.1485287737275
52,36.4147537977852
53,44.8086833540967
54,46.7769344181943
55,10.8290062755825
56,17.4980105427141
57,170.769073931499
58,28.2115030769802
59,11.061345940645
60,41.3560278267758
61,23.124359930702
62,47.1563434640205
63,68.0528151965578
64,70.2226529813649
65,44.2063349902186
66,97.7510699147791
67,63.6363027124017
68,104.582967168659
69,26.9870328485958
70,26.0681396648492
71,102.889967134278
72,66.2620264048162
73,29.3046764231875
74,15.9833171933059
75,86.2482517231964
76,48.7789980104138
77,41.6124912448748
78,88.7805025700642
79,23.2274786879285
80,86.4406039684905
81,78.7577946142469
82,28.4175427191167
83,36.9826549149252
84,84.0071153266977
85,82.25457029208
86,22.8367861071553
87,68.8537280676062
88,49.2195099024987
89,87.5267390295506
90,14.105709449252
91,138.20574209904
92,23.5639447447074
93,24.8221386690363
94,75.1102845852354
95,27.1020660916425
96,198.8765193004
97,28.1419459075495
98,31.9146356691179
99,29.4066018191509
100,13.6174161229362
101,120.991987014358
102,65.4899271053343
103,53.197959467369
104,12.5991412408556
105,92.0627151681469
106,138.684042706789
107,27.4522738752457
108,46.4594419032079
109,68.9129683009759
110,21.5690167345042
111,108.565027672589
112,159.722951502075
113,18.6749063657898
114,29.6704890673769
115,56.8216054245632
116,21.4327839416415
117,26.4555604630832
118,79.3318372123155
119,133.011270542133
120,71.2817758189414
121,46.5080326810296
122,28.6076881253268
123,47.4779194789312
124,45.4211974568134
125,25.5686409543991
126,45.7303263763202
127,67.7937416562953
128,31.120116624056
129,34.321838261937
130,93.2246777034427
131,56.170062219636
132,39.9244096747704
133,33.4621764812488
134,24.887205446372
135,26.7260686936924
136,35.7284830793127
137,33.0486032736529
138,80.055111068019
139,36.4526292893204
140,60.6541043758954
141,39.9826273467868
142,177.677531884185
143,36.1894605142098
144,21.5213174318049
145,100.142741890523
146,57.2491328817556
147,43.4135528334126
148,46.1265955198249
149,32.8476572274629
150,38.384755720791
151,32.5707902908669
152,206.250393439071
153,22.0375937831713
154,142.582805672574
155,37.6128778456262
156,105.916484539651
157,75.2346932109998
158,86.1543436890818
159,88.8695882428845
160,34.3183570157883
161,29.6503726443355
162,81.09283693574
163,173.588087755564
164,21.3083864399467
165,44.3344765111931
166,141.04572795119
167,39.6714864626039
168,107.042828088316
169,55.62990468504
170,56.5345367677637
171,89.5369445803473
172,67.6172802727735
173,103.636606442321
174,56.9398755710645
175,59.5012019607117
176,78.9752556171827
177,29.0707758805064
178,147.714562175567
179,82.0190079142864
180,50.9631431977344
181,66.7641720031155
182,107.923712765188
183,72.3168527352155
184,107.700646832275
185,25.0990956043222
186,78.5844943991549
187,42.1462588200479
188,130.23963291082
189,36.2525558351789
190,12.0261343890437
191,79.3082292665449
192,67.7155594215518
193,64.9637093314073
194,103.235348627256
195,46.0179782439943
196,35.9495983907689
197,102.308009770796
198,29.9923680533099
199,78.305154249677
200,112.48684984974
201,21.4783546868039
202,36.0216457742458
203,16.2365574729662
204,11.1467882546272
205,51.3583812375293
206,65.568662600815
207,41.2653881760249
208,12.4051639885145
209,21.2526659480217
210,43.0655032881005
211,82.2484735910368
212,24.0845971604484
213,28.9727085629146
214,32.9227686141989
215,58.9560684195535
216,72.6769109669325
217,13.3764630962026
218,47.5961646970926
219,32.0029116030839
220,41.4035557288514
221,35.6122863887453
222,48.4403180107294
223,20.8153409599575
224,84.6647876592358
225,15.5907926932928
226,69.6998937934093
227,19.0200468901244
228,50.691682792822
229,29.3362443584469
230,45.1433574540004
231,41.9083645452694
232,36.8155874859139
233,66.056211415666
234,50.3689095288927
235,7.77265948419687
236,58.2642909030493
237,134.566836312953
238,55.4579674769794
239,34.5972804759008
240,40.9457066828575
241,24.8858940955582
242,64.7159125867031
243,165.398788408848
244,106.848679740804
245,15.9370859326861
246,79.0988798551947
247,99.0211057391508
248,40.0406045344822
249,12.8219669516488
250,49.9802167201675
251,42.1965685064367
252,20.4398033837812
253,72.7552860024127
254,146.667207229235
255,53.9540157215085
256,88.0101413240948
257,63.1431951234939
258,80.5448541627671
259,108.970953491285
260,78.5698154060477
261,59.7244971846421
262,43.7462388209657
263,116.525680816099
264,71.8777313897417
265,90.262173014911
266,97.8649133151913
267,86.8648835520503
268,17.2760881783555
269,45.9785379333491
270,37.4227227640487
271,18.9440028978508
272,88.9345923698341
273,51.6587153733246
274,62.9371156222697
275,57.8625638953644
276,160.308458046985
277,49.1371312866756
278,40.8920451676829
279,39.747645700235
280,37.8922176454683
281,69.1189751955609
282,73.3552325554834
283,49.5474973256592
284,64.1241329171768
285,129.814228413843
286,43.9243137741695
287,60.7793597315742
288,61.9619793825335
289,83.197550064941
290,50.0736643237209
291,40.446909996366
292,101.632471644809
293,68.3584077672649
294,25.3248410528951
295,54.6438585012922
296,41.0596411060723
297,93.9939588282573
298,84.1701032421361
299,28.4547429256175
300,76.850925684103
301,33.9023590579102
302,73.2878226334859
303,7.91622049616941
304,44.6152600517234
305,39.4878539509848
306,36.706583356852
307,49.2485290468671
308,77.3433759538574
309,70.9060616759254
310,129.146576947854
311,19.34337535584
312,69.1644479977827
313,97.8023430695124
314,64.8956466922809
315,77.4320139753693
316,77.3603423173379
317,39.8767074068203
318,58.6228336039462
319,59.0441216793843
320,74.3133089152007
321,25.4634312554711
322,25.1272466647739
323,108.562741135927
324,130.106277558921
325,147.685083869969
326,17.4183092611527
327,37.4457631444158
328,26.6937326265249
329,38.4046491363956
330,37.0807845732722
331,130.013897295666
332,77.1189120095715
333,44.3311426507953
334,39.1596022697644
335,40.5478549907001
336,90.4701688383732
337,35.2241200736096
338,30.5078543896884
339,69.7306059696102
340,100.573964003668
341,43.7937555059265
342,45.0481099027289
343,47.2440022300784
344,139.594079189799
345,43.5685423163067
346,77.8229258425493
347,116.654964644624
348,109.135123767289
349,23.2898446335768
350,144.61275557964
351,44.8814774457619
352,116.718567066022
353,50.2988707344119
354,44.4969393397613
355,61.2337098753357
356,83.0572217388034
357,35.184898954907
358,16.7579757269428
359,124.136884169224
360,78.3057753732027
361,24.767543650224
362,59.1229298293285
363,59.856512706992
364,38.9584842681562
365,71.3167805609941
366,55.8534547669769
367,28.6196042283488
368,73.8806433549864
369,20.1323045132163
370,43.7893968063494
371,30.545716900982
372,53.5013325606389
373,53.5605677488476
374,45.2013187799365
375,50.5343401681218
376,73.62693540591
377,52.2073877731891
378,54.2739624587394
379,74.5806439888202
380,86.8306292889104
381,41.906738632234
382,73.407817841891
383,15.5285845600077
384,30.2648702921669
385,63.78030259238
386,84.949045190775
387,39.0183674568309
388,60.9265436611418
389,43.4326673592095
390,57.6215579913193
391,173.358470630713
392,77.2985731346066
393,21.3772560306322
394,39.4288298327874
395,161.016933190428
396,18.64583666073
397,190.885958357497
398,84.3827933971496
