"ID","length"
1,28.838609669193
2,56.18971232105
3,56.4251292924102
4,86.6430790643424
5,56.9612873634666
6,148.136327001656
7,26.8901322412999
8,53.0138473289723
9,16.3637848164587
10,46.7844049941154
11,79.4125628237203
12,33.435835658855
13,54.2077615651689
14,14.7621175645262
15,37.0033977038868
16,141.186593906172
17,96.9943274818391
18,58.0067725895243
19,94.1288951639619
20,160.879233299388
21,49.5402855011264
22,58.5938106851671
23,105.875180682398
24,53.4939942282337
25,37.9132312575031
26,11.6344585225229
27,15.1746108907332
28,43.1772043269739
29,10.4720759999383
30,103.835460882965
31,26.2172213051359
32,58.5936088784324
33,17.0344059116562
34,33.6367968549774
35,57.784859792538
36,31.6462830086886
37,82.6797227924681
38,14.9639675104325
39,26.487588108381
40,116.120787503144
41,47.2873311559674
42,16.4640002244556
43,43.2507686563574
44,43.6553706005369
45,38.2744371584735
46,13.8357494674936
47,56.4838649369489
48,32.963176676881
49,57.1515528563233
50,101.594851828863
51,66.5679290753534
52,29.0105770251977
53,68.8639376969712
54,62.3488151263875
55,128.588450213453
56,28.6023837442218
57,43.0098147792006
58,38.7014345285476
59,98.593030697135
60,20.8680340191097
61,91.380596891114
62,61.0846517146593
63,69.5043088251046
64,52.8106261088469
65,36.975729828326
66,87.945794561634
67,47.9594158117688
68,67.3731354321598
69,54.4456539074524
70,56.188829773324
71,44.1849601026158
72,107.075226293792
73,36.3443077591548
74,29.3960630149297
75,18.6751443210022
76,53.9011716656492
77,43.079871861268
78,61.076453069314
79,29.0220664309092
80,87.6363114157671
81,30.340242213232
82,23.6955628277751
83,34.0315345149824
84,79.1328869360751
85,89.9123036880973
86,54.75292713484
87,60.6879592198004
88,47.5728268008602
89,65.6573781669966
90,48.8330893039804
91,82.3995546299296
92,37.8933111454567
93,56.7886878582387
94,47.3346355778298
95,48.603429802717
96,147.895974587338
97,41.1824239640776
98,23.145817405063
99,52.7689675019573
100,35.8487765102882
101,51.9242014586506
102,127.485141253578
103,88.1393003940129
104,121.385635363862
105,66.282980097311
106,29.9501088434341
107,24.8170618953485
108,74.0763258298027
109,59.9550617310472
110,46.0780153013276
111,74.3233520633518
112,129.092754166934
113,19.5918460551118
114,155.779751012235
115,42.5518386555416
116,73.1286047431827
117,59.3804120236176
118,5.88219571957633
119,38.0684191915175
120,40.3348204850803
121,21.4653667249026
122,58.3431550892031
123,69.2251466473383
124,52.8657899008465
125,140.264178066293
126,98.3148248939613
127,40.6379319880368
128,26.5812463507025
129,153.894850954385
130,33.2180542507531
131,44.7044126517928
132,28.4136243380937
133,53.550138331311
134,68.7954057744444
135,122.466836616075
136,42.2759832817633
137,59.6143112365832
138,30.5063423176746
139,58.6967170630956
140,8.49720496875164
141,107.868443706691
142,31.2556281838836
143,121.719225376348
144,54.0714633699099
145,112.580954920177
146,48.2783810613791
147,127.257739907393
148,60.6632558594023
149,18.2102948597085
150,59.1815420650166
151,48.0329054923846
152,58.3546290704475
153,139.4359817448
154,76.552142061799
155,85.2193343864683
156,25.9901355972638
157,21.8287542583599
158,50.4186690610586
159,36.6343818320451
160,89.2623858348365
161,10.1050954006158
162,78.0294455838292
163,31.5316081482746
164,29.7119569901733
165,60.6279806587893
166,28.4604981927764
167,56.1073408758721
168,13.5853887348849
169,118.036330143133
170,18.6050789222552
171,204.012622624277
172,73.5276737834921
173,29.0940186321269
174,44.3469363557864
175,20.1616420280366
176,17.3718784222263
177,66.7491423320317
178,78.728914250249
179,29.3922822937803
180,55.7659316517354
181,27.4253019647327
182,47.1795540960421
183,63.1649945978609
184,49.281908982423
185,11.1088714284399
186,63.2252166963997
187,86.4945560100103
188,125.891370951569
189,61.3911567049532
190,35.6532640964597
191,31.87906490676
192,83.674770403392
193,23.3364485523316
194,18.5313289263518
195,226.86748668516
196,21.0352477535551
197,49.3401520317554
198,88.0054326627264
199,20.8488075915526
200,140.200206326126
201,28.1777708143512
202,118.453568308946
203,102.966361628783
204,129.388791435367
205,74.0289225262909
206,19.6943842409331
207,26.0750371056161
208,55.3041877370129
209,41.8395176686878
210,94.2341080284045
211,95.1945771163194
212,67.3864291615051
213,70.5407814038956
214,78.5684102901748
215,32.0999468750391
216,96.9188092071717
217,33.3290662149568
218,30.8081344991837
219,88.3765951592841
220,108.364408499108
221,23.3085432269486
222,30.8483568685974
223,83.405190371779
224,75.532138493116
225,33.4890905869777
226,161.817037616475
227,123.270481027823
228,40.6982463216685
229,72.864787870533
230,13.1188540562208
231,47.0773985050701
232,127.103843367355
233,80.6554803453407
234,74.1865035646907
235,25.4662844384774
236,90.0530013647672
237,40.6975771013449
238,50.9453927671935
239,55.5408222990905
240,38.5849288918533
241,98.0874811454334
242,33.1553737978896
243,104.980854774995
244,23.9103536201501
245,52.6709132023738
246,80.5684998640319
247,63.9294310530705
248,26.3297601523712
249,38.021105717497
250,61.4011164529586
251,110.492980858936
252,114.4140677801
253,54.872311322345
254,73.1995667213492
255,41.9536033718892
256,68.0985853587626
257,84.0568591117171
258,7.15224417993672
259,28.792404981078
260,117.600739409604
261,61.4915327224225
262,61.6574330490623
263,37.9760457361026
264,48.844722547339
265,58.2926577045052
266,25.4355362154906
267,84.9998363298585
268,19.3338170956355
269,52.5953488692588
270,135.382433306557
271,106.634082373505
272,87.9029420003794
273,47.1649438808467
274,111.532534060146
275,156.024585595625
