"ID","length"
1,96.0395765620586
2,100.209211451792
3,70.5817295065883
4,63.3772669741329
5,24.0337594902921
6,62.2190000730298
7,37.0715060771351
8,54.7156824051126
9,148.584449962019
10,70.7683975588486
11,59.5102943434919
12,57.3009150261612
13,16.1152321733728
14,51.4937096365657
15,90.2007141074094
16,24.0197968603064
17,39.6250568542718
18,76.7081241113176
19,72.5406057705763
20,58.3771207067025
21,44.4041750732371
22,24.1605081402138
23,37.1781472609759
24,109.86672174953
25,29.7071702246087
26,53.9109269583264
27,75.1214721126889
28,45.7318154318539
29,41.3147143816286
30,37.7252382287711
31,80.1148829159322
32,66.423838574994
33,70.3896195610041
34,34.7777854012481
35,16.0040603956923
36,46.7219965778378
37,41.181649477077
38,167.901957600856
39,71.5132779476206
40,34.0014283959274
41,101.228119263312
42,103.333582119555
43,103.216463841447
44,19.1489203859947
45,46.4705480677036
46,31.0218318988068
47,44.1298527171207
48,57.0710955920397
49,35.4578535967571
50,42.3930669575047
51,58.9348781174777
52,62.3859778637953
53,97.0295961705531
54,75.4953044844412
55,36.7560715020735
56,17.9914859750946
57,65.7759557965599
58,84.9516267927798
59,117.967652639242
60,37.7335720206556
61,7.30985644339126
62,33.8062988705048
63,109.013457668272
64,98.5314789880092
65,58.0188045799643
66,42.134941287257
67,113.452916582075
68,44.020245265756
69,42.6133595675983
70,9.26257185430405
71,168.51020996426
72,87.8687316911043
73,53.7427536833457
74,57.6714103155653
75,31.1839283418595
76,32.1201256660083
77,15.1340530414482
78,134.870414748695
79,44.6135959893246
80,9.550570993529
81,82.6005445958827
82,18.383255981808
83,65.1004930499664
84,26.9957147244714
85,103.530961985876
86,60.7842106853201
87,46.8682459404136
88,37.013872646042
89,55.2487839188411
90,83.7758321009212
91,48.3705078943621
92,24.5985556062642
93,140.402044151467
94,39.488571912674
95,98.0306706752714
96,46.8417482920094
97,38.3875340418949
98,48.117102709775
99,70.4408707366013
100,37.5174494737433
101,8.39455137861177
102,82.5087867009889
103,39.9467340688767
104,50.9575672153267
105,72.7881700833882
106,32.6835888610413
107,38.9031254912673
108,39.1398691661313
109,41.9709833977969
110,27.2300410705894
111,108.913619119713
112,29.1772711499316
113,44.9405915236838
114,73.8286346013682
115,81.7289820436527
116,44.5097889838804
117,63.7524996799903
118,75.151357573284
119,11.8693734737107
120,84.6911287182434
121,28.7006461296946
122,62.3789977389219
123,20.2494833695904
124,63.1535161046748
125,68.982579193979
126,63.036928002274
127,53.1212187602713
