"ID","length"
1,43.4871077103564
2,62.1747927514676
3,88.2463695758119
4,12.4988097684624
5,74.3596595037265
6,12.1802914472421
7,90.9588847903739
8,45.2109074118372
9,103.555846998335
10,47.28646555545
11,54.2481847051899
12,34.8592623615723
13,47.773991957854
14,17.9232666674076
15,40.7991184443357
16,61.0920408198386
17,69.540803657484
18,25.6764625751115
19,130.612669875422
20,39.2743798174634
21,45.6884006374011
22,47.7944553771141
23,72.6388078268421
24,173.038971841179
25,20.9451153583217
26,46.7867435253484
27,28.7605995132338
28,73.7896216472366
29,36.9403811299788
30,63.469632894885
31,53.1322394613441
32,61.1359381031681
33,21.199607483527
34,77.2664256709422
35,39.6735549725671
36,72.0727014702072
37,110.718807792794
38,44.4501527543151
39,46.5765047999486
40,124.246199910782
41,93.642509646954
42,185.100298850487
43,105.238241021863
44,96.555238913632
45,86.5579639517382
46,27.424020624359
47,68.1248681802391
48,80.671238882144
49,50.6517142396342
50,36.1197427626906
51,31.9487128478223
52,43.0780650300506
53,133.374721296804
54,69.9634334204687
55,65.1616938040571
56,71.3854523778688
57,28.7647735343045
58,66.898085971475
59,65.7930155190381
60,47.9375041021577
61,129.546459648568
62,20.3189172485667
63,93.4764611745484
64,28.1854433637111
65,58.2181886160946
66,12.4859161912915
67,93.1676355731841
68,98.8719404011061
69,22.908605401686
70,48.7565134996127
71,45.3400306787098
72,57.4487109709769
73,106.708096175309
74,57.1885910475486
75,67.5605384776748
76,70.2360267038212
77,102.493555060081
78,142.794901640392
79,58.1065988835764
80,50.6442038242991
81,77.4299601625752
82,40.3430144020525
83,53.5846920354736
84,48.1679604932718
85,44.7827321953396
86,101.037662730495
87,81.1638255068319
88,23.2901312013507
89,55.4833134665229
90,44.2159986730244
91,115.164125160018
92,36.7662883026746
93,44.9350823358987
94,84.5546686080218
95,22.0801503161106
96,58.4555999056454
97,22.7273653615983
98,95.7892813112593
99,42.3149590424873
100,54.0915396076659
101,61.6656762719985
102,40.2319541353552
103,91.8707783529399
104,24.8308124632734
105,34.8146344952299
106,108.41196275906
107,51.9917234429529
108,64.7782939954049
109,271.123829691541
110,58.0902709371382
111,159.21682396272
112,133.380071116089
113,44.0825534707769
114,59.5295793929746
115,87.4338353001084
116,90.1288279540866
117,70.8365812829043
118,23.5906550515419
119,32.0977758993248
120,69.1835910892196
121,37.1251914551374
122,78.5212420129012
123,75.1982582618534
124,37.6636116276627
125,88.3523067036131
126,23.0541224518255
127,37.9539404219617
128,66.850638426009
129,76.3765037627833
130,113.574343941212
131,35.6432784263999
132,24.2134018468443
133,60.678044699947
134,15.540424355826
135,57.8715268416755
136,80.036218479834
137,44.1569989224932
138,71.6378900272383
139,77.8685709808616
140,62.6077237295294
141,41.1787142753412
142,73.6465202680424
143,51.4463181343231
144,80.710971015896
145,51.2831553639939
146,11.8070578269732
147,36.9106402285382
148,20.512747223219
149,44.207978478492
150,12.3382805539433
151,52.1107564102388
152,29.3027127686887
153,143.797938069167
154,102.258291660138
155,18.5650187842726
156,71.6219720455221
157,42.4275033106333
158,27.9753420532151
159,53.3894666114001
160,51.1905926349808
161,33.9091553575573
162,45.2247694850959
163,39.2197843516287
164,25.0495931595506
165,35.8679773696478
166,95.84975420261
167,66.7113381811573
168,19.7378145109621
169,41.3227624388835
170,91.9153772238846
171,36.2238149661522
172,25.5176649598605
173,11.9648717446615
174,30.9313161607327
175,126.896125647759
176,70.9781092813498
177,24.750213715449
178,89.0736335613388
179,42.796902027716
180,14.2652217689118
181,41.3791593752107
182,32.3392051889063
183,66.9718342925299
184,99.5179465033032
185,100.298733103888
186,73.9768601775237
187,61.5818831240372
188,23.6709952012468
189,43.7227564509
190,21.4524845974551
191,18.061914364618
192,57.9652274168325
193,50.3305277318543
194,35.0331111165275
195,33.7722917960731
196,29.2429640798657
197,29.776122129443
198,31.508444984642
199,44.9204625364251
200,35.1544645952492
201,24.6801345904862
202,63.8521656715343
203,117.148965547206
204,45.997737307429
205,47.9665749607543
206,39.4364275548394
207,15.8529257578351
208,69.5877650517315
209,81.748454588855
210,91.6820602864279
211,7.66296728325059
212,94.6539355735822
213,48.0788966009955
214,34.0826901896869
215,28.9574938178781
216,91.7036105025951
217,124.524384051988
218,50.3146880896071
219,26.6502741061755
220,61.2922624507404
221,82.7498814806096
222,49.3265138094727
223,15.4756724573242
224,45.1861137665304
225,31.9052675327609
226,73.6024200404982
227,55.1903984268172
228,115.274159090964
229,100.748358574498
230,38.8627160874728
231,48.6818567081361
232,80.8428185847727
233,13.0151845095742
234,60.4434584168315
235,43.4223349855031
236,8.85050266694714
237,19.5693287013946
238,48.0452489176778
239,80.380620548199
240,79.2153382543951
241,75.0438160289446
242,46.9073934278196
243,20.336899645635
244,11.4143803702292
245,23.8646683303195
246,54.7730492681224
247,31.7548401870294
248,38.0716773109991
249,77.1945242303972
250,61.2062354601246
251,89.9178321777858
252,68.7829311733164
253,50.4660551794233
254,34.4065306314188
255,44.2282900108711
256,44.342505970627
257,66.2723667827158
258,101.889456121081
259,54.0903701059727
260,95.6790997929997
261,59.3188766281342
262,42.8812093829041
263,37.9491285844797
264,33.020634934833
265,56.3527539363107
266,19.6314960346912
267,20.239453922211
268,82.3849104083396
269,65.9955790012318
270,69.1377037949961
271,51.7346463220733
272,31.1455242510148
273,59.2592534547702
274,29.2949749267602
275,48.6991936494243
276,106.742687758001
277,100.196396313311
278,105.421616258603
279,90.2309735567277
280,37.9592579131685
281,66.1526325387681
282,32.8476624888168
283,111.802098584566
284,26.7664419373382
285,32.0890649923842
286,95.7158290348957
287,52.1133551899643
288,121.615244773858
289,80.2305102956309
290,56.1354437764449
291,22.389566681457
292,28.1935455887944
293,75.785766194021
294,54.0467342338101
295,106.79772263597
296,83.0418900910812
297,63.2355130170224
298,56.1181044742825
299,62.8751143390654
300,19.4247476216679
301,16.2026767779607
302,65.5802569775326
303,31.3619413464367
304,9.83175337701987
305,156.129884474774
306,15.6930281186689
307,52.0532415637393
308,24.78379034513
309,47.9853777213029
310,65.540517706813
311,48.2831469621902
312,184.008025442818
313,71.6393498299559
314,120.181861539673
315,105.054492578114
316,23.8641711685522
317,8.21946437556983
318,31.1497865316519
319,144.304790581543
320,29.7525260742668
321,41.5878233710461
322,73.0139585079013
323,49.226241242005
324,97.2012298014221
325,24.1791195849892
326,26.0911093358478
327,33.0315754091791
328,74.2595945673792
329,29.3996775301392
330,53.526403968913
331,54.6170024556341
332,105.384066302566
333,61.3200729524569
334,37.9609756257728
335,74.2601047143549
336,69.0233007720552
337,82.6548197860694
338,18.0630139260776
339,106.361598766241
340,80.6923246616826
341,113.684847732721
342,75.5803700515849
343,58.0882265830788
344,143.237044415545
345,74.6123213267106
346,29.4088079233582
347,57.7378709714055
348,79.0323516516871
349,61.3576013981973
350,14.7385785157005
351,89.6970003600067
352,18.397101785106
353,39.867700104768
354,40.5889896210834
355,94.8915475561062
356,81.8140090922007
357,166.308578855158
358,103.432929256675
359,43.8951147092294
360,39.8029179107968
361,42.6174655277553
362,19.0826900735804
363,87.6585894353777
364,55.9461989391822
365,63.4807853454964
366,22.8872979307286
367,145.85764496791
368,150.257812617197
369,36.8315362561028
370,40.8164849403179
371,127.852326484063
372,107.601677313135
373,107.84649472768
374,107.676311512433
375,97.7989824064311
376,68.7263630119067
377,50.5569930087578
378,76.10734779428
379,35.6398296885384
380,116.770139509928
381,43.74804259523
382,51.1886793192095
383,42.0776488173381
384,77.9849286403625
385,74.7493201263454
386,62.265509588362
387,56.0376152371902
388,87.3815985874095
389,21.2428390859067
390,64.1949900216019
391,66.3062190447377
392,47.2898102507704
393,16.2923536481347
394,29.9253232850051
395,36.2003770665405
396,96.8992681380229
397,62.8645693689509
398,42.4713867586442
399,40.7517404025696
400,84.6743253962
401,17.2481127434516
402,15.0660017372347
403,92.5297446250072
404,56.6859051300359
405,101.104587771005
406,42.2678857848229
407,58.9130021832546
408,41.4324197473298
409,67.0930745462498
410,60.2638134684511
411,6.85970435376929
412,98.5841442569807
413,116.232810082611
414,10.2790083135194
415,43.2247498219297
416,24.0572496368054
417,63.6421995750866
418,70.2950315417971
419,38.4928688806664
420,41.5790790794595
421,21.8617081846961
422,141.811977262848
423,105.144735475186
424,97.0695078125633
425,84.7443010733517
426,48.8194195858047
427,29.8622469636471
428,21.1407667986227
429,89.4061416508971
430,71.4950568562055
431,37.974136491715
432,71.0144546072215
433,88.0159034917868
434,31.4656515146054
435,60.0048678579464
436,102.48736126327
437,71.2091006954157
438,64.1382048293318
439,76.4659527488919
440,154.853825254278
441,49.5325418797859
442,97.4011657618714
443,78.3631180981644
444,76.3489850349089
445,5.54791940160888
446,62.7458986930301
447,52.5437515779028
448,62.6591892858164
449,26.9021241405895
450,19.8842928234926
451,42.9580549187872
452,136.674773178499
453,88.6091482894745
454,115.489591695151
455,103.591767057538
456,36.7291313982536
457,32.9166441438335
458,40.4843051792459
459,39.698776680578
460,127.865638865058
461,15.916167667427
462,47.5552989481816
463,54.8704171076855
464,61.0737786008478
465,83.5805186943208
466,37.8922775425356
467,76.2527200716517
468,90.4545825766691
469,53.2543564620554
470,57.2030243886032
471,90.4856626342169
472,38.1260678877878
473,39.4539606488713
474,19.5072987196265
475,31.0709286847527
476,125.851477211963
477,102.210262582485
478,70.8173011811588
479,28.3081265070385
480,67.8498421348065
481,37.8971250410188
482,38.4281196344814
483,156.535036505881
484,32.2681972877107
485,99.7861019461184
486,123.509088726778
487,72.6381541240584
488,56.9795622554767
489,86.425577417325
490,5.97394862679356
491,124.410468346964
492,52.0655251647723
493,65.6133281423463
494,36.4104999561403
495,53.2717477701097
496,60.7178310899834
497,44.9310792072
498,117.428706949858
499,64.9988472698296
500,91.2075002975466
501,38.6588476836373
502,105.46244517502
503,85.5350178612309
504,46.4663416041594
505,43.3428400241774
506,95.9317446549512
507,29.1439690245255
508,54.1616246974873
509,51.6702900712199
510,64.7779339996939
511,109.692404850164
512,75.0664053270511
513,31.8051050661051
514,37.5410303506628
515,67.2948761101492
516,87.4223664734695
517,50.7767594821224
518,44.9676941429786
519,123.116482267582
520,13.5254580234539
521,20.7806750676529
522,96.8798204757009
523,36.3861064207124
524,40.6072012178173
525,25.2833532209451
526,69.239807118634
527,81.0474960388817
528,78.0195408821347
529,99.1229393079284
530,50.4164804576401
531,41.2826478049849
532,39.6632539790128
533,36.4101552611861
534,20.7320861485384
535,24.6265477101708
536,53.4639907591486
537,30.3823193218767
538,41.929998943315
539,56.39328262887
540,68.9058566288187
541,64.3970994045901
542,68.9690768140946
543,7.28322042440489
544,25.8640342922362
545,61.8277846595996
546,81.5800155850462
547,30.726022669812
548,53.1329094315799
549,83.6800029514942
550,72.8793457383894
551,20.6394663171772
552,3.72258906178817
553,25.9485616745658
554,52.4964190805562
555,40.3667434432613
556,12.62490896539
557,123.760503228416
558,45.6818151730205
559,96.7841332465365
560,41.1740901251283
561,8.01779531491254
562,74.8173320253423
563,83.9294245369466
564,68.7851713255573
565,86.5439009239708
566,54.1934109836378
567,109.167936481554
568,79.7412751043398
569,88.5564048628237
570,120.188749656506
571,19.7414940232709
572,129.774890954152
573,58.3171793518304
574,15.251384895208
575,37.4731551360653
576,37.2664160344129
577,108.439744596181
578,33.5190494507976
579,46.7442437729706
580,33.6835370439549
581,93.3758996707404
