"ID","length"
1,29.7175144204048
2,90.277307060052
3,91.6741607321043
4,11.6806844299297
5,56.5509436496354
6,31.4588942403224
7,86.2577439128043
8,29.7943034911009
9,55.7844336178141
10,33.6948473845141
11,73.1294090236994
12,49.5011218316305
13,48.8321958040341
14,38.556144867219
15,20.9518054690748
16,70.8539049034455
17,56.7415700068111
18,105.74814545852
19,81.6379854019718
20,95.5941594141426
21,90.4619315764744
22,37.085433698911
23,49.073463346802
24,40.3662324729327
25,66.8155938769653
26,91.2647541879476
27,70.092942173106
28,43.6229076946856
29,103.139006895145
30,93.4497480178715
31,67.2945937000271
32,24.2685523746963
33,103.080674709947
34,20.1198485308897
35,81.4973120692527
36,45.5396312246714
37,198.880599729208
38,6.98400048551862
39,39.6615078357649
40,124.127876027874
41,77.1827803936305
42,65.0604361644097
43,98.4244173674616
44,92.4316153209368
45,41.4550441458558
46,155.268418607979
47,34.876880490911
48,66.5106852247432
49,54.3974360455401
50,58.4282148399196
51,73.0437303057078
52,6.28493060902507
53,50.1230247725011
54,162.755348102612
55,101.1547712625
56,42.2796414526766
57,81.6082415739584
58,42.4702443908217
59,35.0497887694653
60,33.0219258508011
61,93.6645202291164
62,109.599591285318
63,226.151191463805
64,97.4517545898157
65,25.3806487297386
66,17.1056906671584
67,76.4308531391301
68,134.565242422016
69,87.2098477548946
70,69.3667677826312
71,78.8421314480771
72,32.4708235799666
73,49.2542016892598
74,42.0997226094727
75,54.6349831705527
76,41.8224763634933
77,44.8047514887168
78,63.0787166032643
79,43.8208291960645
80,65.734718419482
81,81.1215162818578
82,23.8954985979189
83,41.5605024751211
84,39.4901288692725
85,16.5987465840208
86,26.6297609856962
87,53.4270393681109
88,84.373669922909
89,92.8806041947057
90,6.78881088170349
91,65.7126188185199
92,38.1775423397855
93,57.6844280676381
94,76.3098556677074
95,16.7703281286657
96,97.0719871823842
97,67.5078562553139
98,86.0898303706756
99,23.4083562171871
100,44.662143578253
101,101.263791047067
102,50.7079977882563
103,29.6667866246242
104,103.125546695378
105,47.7789144767622
106,21.3689788254566
107,46.0629187683936
108,41.090449664548
109,74.9628599065818
110,95.4512757783701
111,118.984348103094
112,44.2781954652408
113,38.4209269929785
114,52.1634353688635
115,34.3860567028085
116,33.7764714034326
117,132.107737250791
118,95.3867688855471
119,57.1857804055693
120,73.6634453214155
121,46.5202255545915
122,28.9791832602114
123,60.7409094374943
124,65.6703076420813
125,35.779728319302
126,39.4936327111031
127,59.2242876877887
128,43.5237606610644
129,132.967607388194
130,30.1633561452065
131,93.3844762977349
132,133.91535347621
133,94.8306523550312
134,160.878069441721
135,23.2091474756722
136,76.2659758742604
137,96.6248017510629
138,14.6356450984104
139,88.2588945240186
140,23.224036416004
141,39.1615711268032
142,38.8229602361792
143,75.856422291412
144,93.951058518413
145,21.2447455396786
146,26.5578932457619
147,88.9393006464248
148,92.4542822514338
149,48.2674298961763
150,16.1168597188024
151,13.4436647866481
152,42.4244187405403
153,98.52064794419
154,31.1228620131396
155,108.046162141631
156,54.787127462509
157,153.172015291398
158,79.1261568445328
159,111.41344878782
160,22.9382863962793
161,23.7746493579669
162,78.6028395871708
163,50.2210826809201
164,17.9219024553083
165,9.71984253264986
166,31.3748044733676
167,53.0769612074578
168,43.0389349814257
169,130.404498946101
170,32.6805113549194
171,35.497807850367
172,109.175458305041
173,187.632716647162
174,93.7751590290984
175,22.343804344518
176,151.257755668851
177,96.6036502268782
178,122.714025255724
179,81.1888454562365
180,109.265220428982
181,54.5053166722412
182,51.2660825314281
183,79.6425787858877
184,27.0387012925369
185,10.3087944610864
186,40.2579741666596
187,164.445622547912
188,29.6771431563148
189,179.489733313083
190,12.86653358402
191,23.4653440871949
192,117.587070918263
193,14.9795184656743
194,45.3032325039232
195,202.677087829391
196,54.6124417992135
197,61.6677808126208
198,77.5676535861808
199,56.9784801334749
200,77.812155119114
201,45.6376957601313
202,95.3307621320199
203,59.7043908463509
204,106.294803062601
205,89.2345252088638
206,21.0556956295016
207,144.694090081775
208,64.7957852862067
209,87.1471224518833
210,45.3266157338789
211,39.3247827395783
212,55.9263360572393
213,32.4077708720154
214,74.4688317696274
215,52.4182334485308
216,65.7982275788476
217,27.6313526529264
218,26.3751478444265
219,84.8821215721426
220,60.9983679712662
221,51.9448724914533
222,60.8733108856095
223,53.230192947908
224,57.5346435793866
